id_hopital,nom,ville,latitude,longitude,capacite_totale,lits_occuppees,taux_saturation,niveau_urgence,specialite_principale,temps_moyen_prise_en_charge_min,timestamp
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,78,0.9176,niveau_2,Urgences,31,2025-12-10T18:54:00Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,59,0.9833,niveau_3,Cardiologie,51,2025-12-10T18:54:00Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:54:00Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,51,0.85,niveau_3,Urgences,23,2025-12-10T18:54:00Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,120,1.0,niveau_1,Urgences,37,2025-12-10T18:54:05Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,86,0.9556,niveau_2,Traumatologie,32,2025-12-10T18:54:05Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,63,0.9,niveau_1,Pédiatrie,42,2025-12-10T18:54:05Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:05Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:54:05Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:54:05Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:05Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,67,0.9571,niveau_3,Urgences,53,2025-12-10T18:54:05Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,88,0.9778,niveau_3,Pédiatrie,25,2025-12-10T18:54:05Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,59,0.9833,niveau_3,Pédiatrie,43,2025-12-10T18:54:05Z
501,CHU Hassan II,Fès,34.02,-4.98,100,100,1.0,niveau_2,Cardiologie,45,2025-12-10T18:54:05Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,64,0.9846,niveau_3,Cardiologie,43,2025-12-10T18:54:05Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:54:05Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,70,1.0,niveau_3,Pédiatrie,29,2025-12-10T18:54:05Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,79,0.9294,niveau_2,Urgences,31,2025-12-10T18:54:05Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,60,1.0,niveau_3,Cardiologie,51,2025-12-10T18:54:05Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,69,0.9857,niveau_3,Neurologie,17,2025-12-10T18:54:05Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,49,0.8167,niveau_3,Urgences,23,2025-12-10T18:54:05Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,120,1.0,niveau_1,Urgences,37,2025-12-10T18:54:10Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,88,0.9778,niveau_2,Traumatologie,32,2025-12-10T18:54:10Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,63,0.9,niveau_1,Pédiatrie,42,2025-12-10T18:54:10Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:10Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:54:10Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:54:10Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:10Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,69,0.9857,niveau_3,Urgences,53,2025-12-10T18:54:10Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,87,0.9667,niveau_3,Pédiatrie,25,2025-12-10T18:54:10Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,58,0.9667,niveau_3,Pédiatrie,43,2025-12-10T18:54:10Z
501,CHU Hassan II,Fès,34.02,-4.98,100,100,1.0,niveau_2,Cardiologie,45,2025-12-10T18:54:10Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,64,0.9846,niveau_3,Cardiologie,43,2025-12-10T18:54:10Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:54:10Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,70,1.0,niveau_3,Pédiatrie,29,2025-12-10T18:54:10Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,81,0.9529,niveau_2,Urgences,31,2025-12-10T18:54:10Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,60,1.0,niveau_3,Cardiologie,51,2025-12-10T18:54:10Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:54:10Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,49,0.8167,niveau_3,Urgences,23,2025-12-10T18:54:10Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,120,1.0,niveau_1,Urgences,37,2025-12-10T18:54:15Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,86,0.9556,niveau_2,Traumatologie,32,2025-12-10T18:54:15Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,63,0.9,niveau_1,Pédiatrie,42,2025-12-10T18:54:15Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:15Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,84,0.9882,niveau_3,Traumatologie,38,2025-12-10T18:54:15Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,73,0.9733,niveau_2,Traumatologie,20,2025-12-10T18:54:15Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:15Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,69,0.9857,niveau_3,Urgences,53,2025-12-10T18:54:15Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,87,0.9667,niveau_3,Pédiatrie,25,2025-12-10T18:54:15Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,56,0.9333,niveau_3,Pédiatrie,43,2025-12-10T18:54:15Z
501,CHU Hassan II,Fès,34.02,-4.98,100,100,1.0,niveau_2,Cardiologie,45,2025-12-10T18:54:15Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:54:15Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:54:15Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,69,0.9857,niveau_3,Pédiatrie,29,2025-12-10T18:54:15Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,80,0.9412,niveau_2,Urgences,31,2025-12-10T18:54:15Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,58,0.9667,niveau_3,Cardiologie,51,2025-12-10T18:54:15Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,69,0.9857,niveau_3,Neurologie,17,2025-12-10T18:54:15Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,52,0.8667,niveau_3,Urgences,23,2025-12-10T18:54:15Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,120,1.0,niveau_1,Urgences,37,2025-12-10T18:54:20Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,87,0.9667,niveau_2,Traumatologie,32,2025-12-10T18:54:20Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,63,0.9,niveau_1,Pédiatrie,42,2025-12-10T18:54:20Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:20Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,82,0.9647,niveau_3,Traumatologie,38,2025-12-10T18:54:20Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,71,0.9467,niveau_2,Traumatologie,20,2025-12-10T18:54:20Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:20Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:54:20Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:20Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,55,0.9167,niveau_3,Pédiatrie,43,2025-12-10T18:54:20Z
501,CHU Hassan II,Fès,34.02,-4.98,100,98,0.98,niveau_2,Cardiologie,45,2025-12-10T18:54:20Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:54:20Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:54:20Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,67,0.9571,niveau_3,Pédiatrie,29,2025-12-10T18:54:20Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,79,0.9294,niveau_2,Urgences,31,2025-12-10T18:54:20Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,58,0.9667,niveau_3,Cardiologie,51,2025-12-10T18:54:20Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,67,0.9571,niveau_3,Neurologie,17,2025-12-10T18:54:20Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,50,0.8333,niveau_3,Urgences,23,2025-12-10T18:54:20Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,120,1.0,niveau_1,Urgences,37,2025-12-10T18:54:25Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,85,0.9444,niveau_2,Traumatologie,32,2025-12-10T18:54:25Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,62,0.8857,niveau_1,Pédiatrie,42,2025-12-10T18:54:25Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:25Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:54:25Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,73,0.9733,niveau_2,Traumatologie,20,2025-12-10T18:54:25Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,98,0.98,niveau_3,Traumatologie,49,2025-12-10T18:54:25Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:54:25Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:25Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,57,0.95,niveau_3,Pédiatrie,43,2025-12-10T18:54:25Z
501,CHU Hassan II,Fès,34.02,-4.98,100,96,0.96,niveau_2,Cardiologie,45,2025-12-10T18:54:25Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:54:25Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:54:25Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,68,0.9714,niveau_3,Pédiatrie,29,2025-12-10T18:54:25Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,77,0.9059,niveau_2,Urgences,31,2025-12-10T18:54:25Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,58,0.9667,niveau_3,Cardiologie,51,2025-12-10T18:54:25Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,65,0.9286,niveau_3,Neurologie,17,2025-12-10T18:54:25Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,53,0.8833,niveau_3,Urgences,23,2025-12-10T18:54:25Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,119,0.9917,niveau_1,Urgences,37,2025-12-10T18:54:30Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,84,0.9333,niveau_2,Traumatologie,32,2025-12-10T18:54:30Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,65,0.9286,niveau_1,Pédiatrie,42,2025-12-10T18:54:30Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:30Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:54:30Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:54:30Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:30Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,70,1.0,niveau_3,Urgences,53,2025-12-10T18:54:30Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:30Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,56,0.9333,niveau_3,Pédiatrie,43,2025-12-10T18:54:30Z
501,CHU Hassan II,Fès,34.02,-4.98,100,95,0.95,niveau_2,Cardiologie,45,2025-12-10T18:54:30Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:54:30Z
601,CHU Agadir,Agadir,30.42,-9.6,90,90,1.0,niveau_3,Neurologie,31,2025-12-10T18:54:30Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,70,1.0,niveau_3,Pédiatrie,29,2025-12-10T18:54:30Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,76,0.8941,niveau_2,Urgences,31,2025-12-10T18:54:30Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,56,0.9333,niveau_3,Cardiologie,51,2025-12-10T18:54:30Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,64,0.9143,niveau_3,Neurologie,17,2025-12-10T18:54:30Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,51,0.85,niveau_3,Urgences,23,2025-12-10T18:54:30Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,119,0.9917,niveau_1,Urgences,37,2025-12-10T18:54:35Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,85,0.9444,niveau_2,Traumatologie,32,2025-12-10T18:54:35Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,64,0.9143,niveau_1,Pédiatrie,42,2025-12-10T18:54:35Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:35Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,83,0.9765,niveau_3,Traumatologie,38,2025-12-10T18:54:35Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:54:35Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:35Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,69,0.9857,niveau_3,Urgences,53,2025-12-10T18:54:35Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,89,0.9889,niveau_3,Pédiatrie,25,2025-12-10T18:54:35Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,54,0.9,niveau_3,Pédiatrie,43,2025-12-10T18:54:35Z
501,CHU Hassan II,Fès,34.02,-4.98,100,93,0.93,niveau_2,Cardiologie,45,2025-12-10T18:54:35Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,63,0.9692,niveau_3,Cardiologie,43,2025-12-10T18:54:35Z
601,CHU Agadir,Agadir,30.42,-9.6,90,88,0.9778,niveau_3,Neurologie,31,2025-12-10T18:54:35Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,70,1.0,niveau_3,Pédiatrie,29,2025-12-10T18:54:35Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,78,0.9176,niveau_2,Urgences,31,2025-12-10T18:54:35Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,59,0.9833,niveau_3,Cardiologie,51,2025-12-10T18:54:35Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,67,0.9571,niveau_3,Neurologie,17,2025-12-10T18:54:35Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,52,0.8667,niveau_3,Urgences,23,2025-12-10T18:54:35Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,118,0.9833,niveau_1,Urgences,37,2025-12-10T18:54:40Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,87,0.9667,niveau_2,Traumatologie,32,2025-12-10T18:54:40Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,66,0.9429,niveau_1,Pédiatrie,42,2025-12-10T18:54:40Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,99,0.99,niveau_3,Pédiatrie,25,2025-12-10T18:54:40Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,84,0.9882,niveau_3,Traumatologie,38,2025-12-10T18:54:40Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:54:40Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:40Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,67,0.9571,niveau_3,Urgences,53,2025-12-10T18:54:40Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,87,0.9667,niveau_3,Pédiatrie,25,2025-12-10T18:54:40Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,54,0.9,niveau_3,Pédiatrie,43,2025-12-10T18:54:40Z
501,CHU Hassan II,Fès,34.02,-4.98,100,93,0.93,niveau_2,Cardiologie,45,2025-12-10T18:54:40Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,64,0.9846,niveau_3,Cardiologie,43,2025-12-10T18:54:40Z
601,CHU Agadir,Agadir,30.42,-9.6,90,87,0.9667,niveau_3,Neurologie,31,2025-12-10T18:54:40Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,70,1.0,niveau_3,Pédiatrie,29,2025-12-10T18:54:40Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,78,0.9176,niveau_2,Urgences,31,2025-12-10T18:54:40Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,57,0.95,niveau_3,Cardiologie,51,2025-12-10T18:54:40Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:54:40Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,51,0.85,niveau_3,Urgences,23,2025-12-10T18:54:40Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,119,0.9917,niveau_1,Urgences,37,2025-12-10T18:54:45Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,88,0.9778,niveau_2,Traumatologie,32,2025-12-10T18:54:45Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,65,0.9286,niveau_1,Pédiatrie,42,2025-12-10T18:54:45Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,97,0.97,niveau_3,Pédiatrie,25,2025-12-10T18:54:45Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:54:45Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:54:45Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:45Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,66,0.9429,niveau_3,Urgences,53,2025-12-10T18:54:45Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:45Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,54,0.9,niveau_3,Pédiatrie,43,2025-12-10T18:54:45Z
501,CHU Hassan II,Fès,34.02,-4.98,100,96,0.96,niveau_2,Cardiologie,45,2025-12-10T18:54:45Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:54:45Z
601,CHU Agadir,Agadir,30.42,-9.6,90,88,0.9778,niveau_3,Neurologie,31,2025-12-10T18:54:45Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,70,1.0,niveau_3,Pédiatrie,29,2025-12-10T18:54:45Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,81,0.9529,niveau_2,Urgences,31,2025-12-10T18:54:45Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,58,0.9667,niveau_3,Cardiologie,51,2025-12-10T18:54:45Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:54:45Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,54,0.9,niveau_3,Urgences,23,2025-12-10T18:54:45Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,117,0.975,niveau_1,Urgences,37,2025-12-10T18:54:50Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,90,1.0,niveau_2,Traumatologie,32,2025-12-10T18:54:50Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,64,0.9143,niveau_1,Pédiatrie,42,2025-12-10T18:54:50Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,99,0.99,niveau_3,Pédiatrie,25,2025-12-10T18:54:50Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,85,1.0,niveau_3,Traumatologie,38,2025-12-10T18:54:50Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,75,1.0,niveau_2,Traumatologie,20,2025-12-10T18:54:50Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,100,1.0,niveau_3,Traumatologie,49,2025-12-10T18:54:50Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,67,0.9571,niveau_3,Urgences,53,2025-12-10T18:54:50Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,88,0.9778,niveau_3,Pédiatrie,25,2025-12-10T18:54:50Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,57,0.95,niveau_3,Pédiatrie,43,2025-12-10T18:54:50Z
501,CHU Hassan II,Fès,34.02,-4.98,100,95,0.95,niveau_2,Cardiologie,45,2025-12-10T18:54:50Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:54:50Z
601,CHU Agadir,Agadir,30.42,-9.6,90,86,0.9556,niveau_3,Neurologie,31,2025-12-10T18:54:50Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,69,0.9857,niveau_3,Pédiatrie,29,2025-12-10T18:54:50Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,84,0.9882,niveau_2,Urgences,31,2025-12-10T18:54:50Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,56,0.9333,niveau_3,Cardiologie,51,2025-12-10T18:54:50Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:54:50Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,57,0.95,niveau_3,Urgences,23,2025-12-10T18:54:50Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,119,0.9917,niveau_1,Urgences,37,2025-12-10T18:54:55Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,90,1.0,niveau_2,Traumatologie,32,2025-12-10T18:54:55Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,67,0.9571,niveau_1,Pédiatrie,42,2025-12-10T18:54:55Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:55Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,83,0.9765,niveau_3,Traumatologie,38,2025-12-10T18:54:55Z
203,Hôpital Cheikh Zaid,Rabat,33.97,-6.85,75,73,0.9733,niveau_2,Traumatologie,20,2025-12-10T18:54:55Z
301,CHU Mohammed VI,Marrakech,31.65,-8.02,100,98,0.98,niveau_3,Traumatologie,49,2025-12-10T18:54:55Z
302,Hôpital Ibn Tofail,Marrakech,31.64,-8.01,70,67,0.9571,niveau_3,Urgences,53,2025-12-10T18:54:55Z
401,CHU Tanger Mohammed VI,Tanger,35.76,-5.8,90,90,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:54:55Z
402,Hôpital Duc de Tovar,Tanger,35.78,-5.81,60,59,0.9833,niveau_3,Pédiatrie,43,2025-12-10T18:54:55Z
501,CHU Hassan II,Fès,34.02,-4.98,100,94,0.94,niveau_2,Cardiologie,45,2025-12-10T18:54:55Z
502,Hôpital Al Ghassani,Fès,34.03,-4.99,65,65,1.0,niveau_3,Cardiologie,43,2025-12-10T18:54:55Z
601,CHU Agadir,Agadir,30.42,-9.6,90,85,0.9444,niveau_3,Neurologie,31,2025-12-10T18:54:55Z
602,Hôpital Hassan II,Agadir,30.41,-9.58,70,68,0.9714,niveau_3,Pédiatrie,29,2025-12-10T18:54:55Z
701,CHU Mohammed VI Oujda,Oujda,34.68,-1.91,85,84,0.9882,niveau_2,Urgences,31,2025-12-10T18:54:55Z
702,Hôpital Al Farabi,Oujda,34.67,-1.92,60,57,0.95,niveau_3,Cardiologie,51,2025-12-10T18:54:55Z
801,Hôpital Moulay Hassan,Laayoune,27.15,-13.2,70,70,1.0,niveau_3,Neurologie,17,2025-12-10T18:54:55Z
802,Hôpital Militaire 3e,Laayoune,27.16,-13.19,60,57,0.95,niveau_3,Urgences,23,2025-12-10T18:54:55Z
101,CHU Ibn Rochd,Casablanca,33.585,-7.615,120,117,0.975,niveau_1,Urgences,37,2025-12-10T18:55:00Z
102,Hôpital Cheikh Khalifa,Casablanca,33.56,-7.63,90,90,1.0,niveau_2,Traumatologie,32,2025-12-10T18:55:00Z
103,Hôpital Moulay Youssef,Casablanca,33.59,-7.6,70,69,0.9857,niveau_1,Pédiatrie,42,2025-12-10T18:55:00Z
201,CHU Ibn Sina,Rabat,33.98,-6.83,100,100,1.0,niveau_3,Pédiatrie,25,2025-12-10T18:55:00Z
202,Hôpital Militaire,Rabat,33.99,-6.84,85,83,0.9765,niveau_3,Traumatologie,38,2025-12-10T18:55:00Z
